# Time          1.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.3800000E-01    1.2451363E+01   -1.2372751E+01   -1.4471893E+00   -2.1112350E+00   -1.6383787E+00   -2.9819082E+00   -4.3262374E+00   -1.6348899E+00   -7.9999999E+00    6.7828734E-02    1.4369562E-07   -2.6889247E+00   -1.8101834E+00
    2.4200000E-01    1.2458314E+01   -1.2379724E+01   -1.4411972E+00   -2.1043309E+00   -1.6395304E+00   -2.9830170E+00   -4.3273379E+00   -1.6360223E+00   -7.9999999E+00    6.7644380E-02    1.4511283E-07   -2.6889254E+00   -1.8032796E+00
    2.4600000E-01    1.2465144E+01   -1.2386574E+01   -1.4352987E+00   -2.0975487E+00   -1.6406827E+00   -2.9841264E+00   -4.3284393E+00   -1.6371553E+00   -7.9999999E+00    6.7460328E-02    1.4650540E-07   -2.6889261E+00   -1.7964978E+00
    2.5000000E-01    1.2471855E+01   -1.2393307E+01   -1.4294914E+00   -2.0908846E+00   -1.6418357E+00   -2.9852364E+00   -4.3295417E+00   -1.6382889E+00   -7.9999999E+00    6.7276581E-02    1.4787368E-07   -2.6889268E+00   -1.7898340E+00
    2.5400000E-01    1.2478452E+01   -1.2399924E+01   -1.4237726E+00   -2.0843350E+00   -1.6429893E+00   -2.9863470E+00   -4.3306451E+00   -1.6394231E+00   -7.9999999E+00    6.7093143E-02    1.4921800E-07   -2.6889274E+00   -1.7832847E+00
    2.5800000E-01    1.2484938E+01   -1.2406431E+01   -1.4181400E+00   -2.0778962E+00   -1.6441435E+00   -2.9874581E+00   -4.3317494E+00   -1.6405579E+00   -7.9999999E+00    6.6910017E-02    1.5053869E-07   -2.6889281E+00   -1.7768462E+00
    2.6200000E-01    1.2491316E+01   -1.2412831E+01   -1.4125914E+00   -2.0715649E+00   -1.6452983E+00   -2.9885697E+00   -4.3328547E+00   -1.6416932E+00   -7.9999999E+00    6.6727204E-02    1.5183608E-07   -2.6889287E+00   -1.7705152E+00
    2.6600000E-01    1.2497590E+01   -1.2419125E+01   -1.4071245E+00   -2.0653379E+00   -1.6464537E+00   -2.9896819E+00   -4.3339608E+00   -1.6428291E+00   -7.9999999E+00    6.6544708E-02    1.5311047E-07   -2.6889293E+00   -1.7642885E+00
    2.7000000E-01    1.2503762E+01   -1.2425319E+01   -1.4017371E+00   -2.0592122E+00   -1.6476096E+00   -2.9907945E+00   -4.3350678E+00   -1.6439655E+00   -7.9999999E+00    6.6362532E-02    1.5436220E-07   -2.6889299E+00   -1.7581630E+00
    2.7400000E-01    1.2509837E+01   -1.2431414E+01   -1.3964273E+00   -2.0531848E+00   -1.6487660E+00   -2.9919076E+00   -4.3361756E+00   -1.6451024E+00   -7.9999999E+00    6.6180677E-02    1.5559156E-07   -2.6889305E+00   -1.7521359E+00
    2.7800000E-01    1.2515815E+01   -1.2437414E+01   -1.3911932E+00   -2.0472528E+00   -1.6499229E+00   -2.9930212E+00   -4.3372843E+00   -1.6462398E+00   -7.9999999E+00    6.5999146E-02    1.5679888E-07   -2.6889311E+00   -1.7462042E+00
    2.8200000E-01    1.2521701E+01   -1.2443321E+01   -1.3860327E+00   -2.0414137E+00   -1.6510804E+00   -2.9941352E+00   -4.3383938E+00   -1.6473777E+00   -7.9999999E+00    6.5817942E-02    1.5798446E-07   -2.6889317E+00   -1.7403653E+00
    2.8600000E-01    1.2527497E+01   -1.2449137E+01   -1.3809442E+00   -2.0356648E+00   -1.6522383E+00   -2.9952497E+00   -4.3395041E+00   -1.6485160E+00   -7.9999999E+00    6.5637066E-02    1.5914859E-07   -2.6889323E+00   -1.7346167E+00
    2.9000000E-01    1.2533205E+01   -1.2454866E+01   -1.3759258E+00   -2.0300037E+00   -1.6533967E+00   -2.9963645E+00   -4.3406152E+00   -1.6496548E+00   -7.9999999E+00    6.5456521E-02    1.6029158E-07   -2.6889328E+00   -1.7289558E+00
    2.9400000E-01    1.2538827E+01   -1.2460509E+01   -1.3709759E+00   -2.0244280E+00   -1.6545555E+00   -2.9974798E+00   -4.3417271E+00   -1.6507940E+00   -7.9999999E+00    6.5276310E-02    1.6141373E-07   -2.6889334E+00   -1.7233803E+00
    2.9800000E-01    1.2544366E+01   -1.2466069E+01   -1.3660928E+00   -2.0189354E+00   -1.6557147E+00   -2.9985955E+00   -4.3428396E+00   -1.6519336E+00   -7.9999999E+00    6.5096433E-02    1.6251531E-07   -2.6889339E+00   -1.7178879E+00
    3.0200000E-01    1.2549824E+01   -1.2471548E+01   -1.3612750E+00   -2.0135237E+00   -1.6568744E+00   -2.9997115E+00   -4.3439529E+00   -1.6530736E+00   -7.9999999E+00    6.4916894E-02    1.6359662E-07   -2.6889345E+00   -1.7124764E+00
    3.0600000E-01    1.2555203E+01   -1.2476948E+01   -1.3565210E+00   -2.0081908E+00   -1.6580345E+00   -3.0008279E+00   -4.3450669E+00   -1.6542140E+00   -7.9999999E+00    6.4737694E-02    1.6465795E-07   -2.6889350E+00   -1.7071438E+00
    3.1000000E-01    1.2560506E+01   -1.2482271E+01   -1.3518292E+00   -2.0029347E+00   -1.6591950E+00   -3.0019447E+00   -4.3461816E+00   -1.6553548E+00   -7.9999999E+00    6.4558834E-02    1.6569957E-07   -2.6889355E+00   -1.7018879E+00
    3.1400000E-01    1.2565733E+01   -1.2487519E+01   -1.3471984E+00   -1.9977535E+00   -1.6603559E+00   -3.0030618E+00   -4.3472970E+00   -1.6564959E+00   -7.9999999E+00    6.4380317E-02    1.6672177E-07   -2.6889360E+00   -1.6967069E+00
